image1_image2,label
6874_1599,diff
11365_12931,same
10132_4581,diff
4706_12001,diff
3350_8318,diff
4144_1564,same
5279_1357,same
7824_12752,diff
696_11281,diff
12759_12026,same
9588_7492,same
12203_6515,same
5177_10983,diff
10899_11505,same
6510_7989,same
3857_457,same
6162_11267,same
7898_2176,diff
1848_1783,same
4133_7825,diff
1025_12592,same
2693_11993,diff
2567_5640,diff
7674_5591,diff
7614_4007,diff
10880_5330,same
5017_2893,diff
7888_6024,same
4134_2893,diff
12314_6676,diff
10662_4713,diff
5607_7765,diff
9498_6002,same
1993_11747,diff
4781_4162,same
10382_4529,same
7016_5381,diff
6366_10330,diff
12139_9344,same
3130_4832,diff
11424_8154,diff
11314_5896,diff
419_6426,diff
4432_7392,diff
5367_6408,same
1557_8369,diff
5004_848,diff
13114_5153,diff
958_2312,diff
12347_11267,same
12076_340,diff
3377_3620,diff
9871_5677,same
5821_9362,diff
10060_11896,same
11192_1466,diff
10162_5494,diff
4824_20,same
6423_1487,diff
6373_2535,same
9358_6293,same
6859_7024,diff
330_5677,same
4525_4335,diff
8978_10927,diff
6670_2420,diff
7901_11321,same
11323_1476,same
7538_9063,diff
5013_8775,same
10002_12289,diff
1848_5161,diff
8706_6368,diff
5092_11535,diff
6312_7541,diff
9152_12566,same
5201_52,diff
10221_9660,diff
8978_10684,same
1616_12473,same
455_6999,same
7087_12417,diff
3488_11128,diff
8750_7224,same
12389_5802,diff
8922_12994,diff
11934_8090,same
6562_1682,diff
316_3566,same
8705_227,diff
10537_11674,same
26_10303,diff
8087_627,diff
9475_4125,diff
6859_2186,diff
10678_12267,diff
12005_2337,diff
10806_10149,diff
10395_1674,diff
6134_900,same
12609_9357,diff
11484_1695,diff
12352_10352,diff
4414_11172,diff
10572_6369,diff
923_7300,same
13200_3227,same
2047_9947,same
8224_569,same
12575_2668,diff
10334_10891,same
6835_2928,diff
6233_11172,diff
7053_2623,diff
9374_1581,same
12727_6573,same
10629_10942,same
13031_12005,diff
10645_7982,same
1135_246,diff
7723_7411,same
414_3949,diff
11624_5261,same
4578_8885,diff
4046_1800,diff
5643_8548,diff
7404_11411,same
6398_7101,same
7455_12053,diff
5591_10018,diff
2478_7411,diff
8273_672,diff
3469_5131,same
2916_502,same
7757_10845,diff
1772_12238,diff
2495_6366,diff
4700_11011,diff
10520_8443,diff
9898_2309,diff
3307_8334,same
12846_4490,diff
7299_7234,diff
7674_8325,same
6562_13177,diff
1369_5973,diff
10602_3582,diff
8558_4889,diff
3618_6077,diff
3043_9064,same
8988_1882,diff
2294_7547,diff
5381_1112,diff
2690_10445,diff
12050_424,same
13031_10132,diff
5654_2628,diff
942_13211,diff
10150_9635,diff
8234_148,diff
9464_13188,diff
8445_6895,diff
8445_8606,diff
1495_6643,diff
11094_1609,same
8196_2663,diff
11542_3716,diff
6947_4133,diff
11908_3292,diff
4326_2413,diff
9900_8486,same
3461_7380,diff
1727_5905,diff
5161_10964,diff
11139_12076,diff
7299_21,diff
6365_1692,diff
4485_1034,diff
3509_1173,diff
6638_1984,diff
13047_2806,diff
3420_942,diff
8337_1871,diff
11664_410,diff
12219_13058,diff
6754_1439,same
2046_10779,diff
5797_1350,diff
3713_33,diff
6705_11616,same
12577_7173,diff
9898_7581,diff
5603_11797,diff
2770_16,diff
4327_9106,diff
5877_6603,same
2808_12963,diff
1891_7500,same
7175_6095,same
11402_6252,diff
12452_3307,diff
12622_9671,diff
2495_3232,same
7626_9698,diff
7809_6328,diff
4524_12347,diff
2760_4382,same
4631_12383,diff
7001_4998,diff
7346_9037,diff
3281_7377,diff
3113_5379,same
11856_5632,same
1303_9072,same
5666_6360,diff
6571_4626,same
599_5924,same
8334_2976,same
10337_1860,diff
9819_2050,same
6789_8452,diff
7914_2313,diff
3534_12068,diff
7053_10572,diff
11562_5348,diff
224_2647,diff
7109_1391,diff
12109_11190,diff
3422_7626,same
5647_7101,same
9821_7444,same
5214_6992,diff
4403_4744,same
9057_5826,diff
9467_11490,diff
3351_5927,same
1169_4144,same
4295_3551,diff
2585_7605,same
9198_9691,same
4187_438,same
2478_7980,same
10872_1066,diff
3530_12815,diff
1279_3979,diff
12640_2239,diff
2273_3878,diff
5415_7118,same
1658_3082,diff
2413_3786,diff
6005_2416,diff
4636_9671,same
8866_6592,diff
11671_9557,diff
9960_8914,same
12060_3326,diff
6792_727,same
3292_1674,diff
12203_8509,diff
10294_3501,diff
4085_7057,diff
2795_652,same
11507_7033,same
5905_4421,diff
12554_9915,diff
7099_10281,diff
11986_6523,same
11299_5393,diff
8797_12949,same
3157_502,diff
9821_9275,same
3618_3266,same
3799_2202,same
11853_10395,same
4578_1875,same
2259_12902,diff
663_7682,diff
8406_7792,same
6929_11316,diff
4781_4861,same
8508_12399,same
4410_5808,diff
11811_10015,diff
12246_11490,diff
401_8431,diff
6793_141,same
8286_8874,diff
5560_7809,diff
5902_1309,diff
6017_10855,same
11757_11863,same
1862_10034,diff
2855_4185,same
892_12099,diff
9753_3098,diff
1800_2309,same
12660_10678,same
11389_4998,same
1638_2378,same
11832_9671,diff
12088_585,diff
10142_6423,same
6243_3878,diff
11381_7951,diff
10131_12686,diff
1987_11668,same
1371_8499,diff
5802_7742,diff
9208_2319,same
11543_6679,diff
8000_2394,diff
5435_10007,diff
7265_7989,same
10116_4625,same
4336_12632,same
3949_11599,same
580_3955,diff
8533_4252,same
828_4882,diff
11290_11228,same
12464_10520,diff
8543_2500,diff
9095_11984,same
7333_2425,diff
9539_5559,diff
9663_1098,diff
705_7291,diff
343_11280,diff
1115_10779,diff
6756_11840,diff
10305_12220,same
472_11424,diff
8750_5701,diff
9064_9242,diff
5877_5623,diff
3277_6553,same
1277_5607,diff
2103_9024,diff
12050_5545,diff
7663_395,diff
5820_848,diff
8262_2326,same
6425_72,diff
12038_6319,diff
12615_4695,same
11518_8452,diff
763_10281,same
4046_5187,same
1923_2017,diff
342_12012,diff
6767_1374,diff
684_880,diff
946_12835,same
2141_9353,diff
3602_12099,diff
11542_9442,diff
8852_2254,same
1571_10259,diff
2967_7153,diff
942_5424,same
1026_8879,diff
6337_5010,same
4073_4406,diff
11678_8110,diff
7636_1847,same
12853_4297,diff
9166_7292,diff
12583_2488,diff
7346_10908,same
3022_1617,diff
8004_4067,diff
11200_6425,diff
6837_6329,diff
3817_10349,same
5131_6515,diff
2026_1869,same
3141_9372,diff
687_8487,same
1875_9531,same
1717_5916,same
3220_7938,diff
10142_1487,same
6831_4670,diff
3487_5142,diff
5625_1160,diff
6554_8409,same
4194_5844,diff
4214_1609,diff
6017_6210,diff
12087_7392,diff
8479_4529,diff
1340_6498,diff
3050_16,same
7450_7868,diff
9070_1725,diff
8020_7293,same
11600_3869,diff
2254_970,diff
9803_12311,diff
12381_11072,diff
10337_10428,diff
1915_12202,diff
3197_2022,diff
5343_6881,diff
6756_7271,same
9826_1826,diff
12005_11011,diff
7294_8033,diff
5362_10156,diff
7016_4526,diff
6582_5077,same
9647_5157,diff
1091_10059,diff
9390_8394,diff
1559_4003,diff
8617_6671,same
7852_3869,diff
4009_12920,diff
8132_11939,diff
3221_4501,diff
1314_2632,same
5960_9319,diff
10238_5582,same
9568_1948,diff
11041_8100,same
998_12185,diff
7444_12495,diff
1666_9155,diff
7777_11606,diff
3566_10083,diff
9498_5377,same
1707_190,same
4838_5428,same
7769_11923,diff
9910_3841,diff
5818_4707,same
12119_12843,diff
6767_11890,same
1662_12475,diff
11817_731,diff
1237_148,same
2357_10767,diff
7867_1581,diff
10526_11741,diff
12160_2022,same
5115_11523,diff
800_4547,diff
6395_10989,diff
12699_12873,same
6603_13131,diff
10304_3307,same
5994_3373,same
8787_12055,diff
12387_2916,diff
5371_5583,diff
5452_12297,diff
4696_8171,diff
7080_10685,same
1281_585,diff
5790_9476,same
3367_6168,diff
13148_2394,diff
6837_3651,same
7579_1112,diff
4611_10443,diff
6859_9539,same
3513_9113,diff
12831_4924,same
8922_4340,diff
7696_2776,diff
11069_2035,same
9125_8595,same
12934_11789,diff
4679_9002,diff
2072_7325,same
5700_290,diff
2688_8835,same
10521_4076,same
1921_3,same
2983_10336,same
8264_8395,diff
7579_1573,diff
9980_6083,diff
1730_5079,same
684_6925,diff
9350_12873,diff
11488_5079,same
12556_8617,diff
8291_1357,same
11232_3830,diff
556_1759,diff
12192_4133,diff
8315_11874,diff
8466_5197,diff
1200_6831,diff
10744_10098,same
10150_3165,diff
2691_4042,same
10352_4105,diff
10221_4987,diff
10298_1167,diff
3373_8906,same
2893_10354,same
9154_7173,diff
5790_2336,diff
1621_8494,diff
10586_6931,same
3469_1203,diff
2478_5257,diff
2534_8087,diff
2178_4700,same
6082_4829,same
358_7166,diff
1769_13016,same
12219_10525,same
996_4160,diff
800_757,diff
1492_9580,same
9781_1849,same
9076_8548,same
2193_9915,diff
8564_143,diff
12640_6978,same
4716_6225,same
5395_2064,diff
1474_5569,diff
5554_6929,diff
7109_7186,same
4025_5201,diff
13097_8145,same
8347_3843,same
13081_6692,diff
1612_11175,same
10866_9268,diff
3837_9756,same
1106_5708,same
12916_1304,same
2922_6276,diff
3221_12192,same
10708_11326,same
4631_3680,diff
10709_10130,diff
290_627,diff
12835_1831,diff
11562_4272,diff
8787_8188,diff
574_2713,diff
8509_8746,diff
4448_11583,same
6395_1948,diff
5404_13111,diff
4453_6496,same
7551_11606,same
2294_6710,diff
9507_2070,diff
12902_7621,diff
6233_227,diff
10007_511,diff
5663_1595,same
5181_3606,same
9711_9251,diff
881_6803,same
5428_569,diff
5701_7224,diff
7550_11301,diff
7551_9039,diff
7099_9831,same
2127_4490,same
10456_9219,same
12554_12238,diff
5868_11566,diff
2090_1162,same
12307_7541,diff
3313_2823,diff
2656_9915,diff
80_4076,diff
12945_202,diff
9095_663,same
1281_4335,same
5693_1738,diff
1340_2076,same
9250_1282,diff
509_1048,diff
12875_12752,diff
1051_2055,diff
9604_12949,same
3649_3487,diff
11916_8918,diff
8183_8554,diff
6318_1053,diff
10132_4262,diff
12286_12936,same
5031_5275,diff
3907_11661,diff
8317_6510,same
5494_9179,same
11121_1353,diff
960_10866,diff
183_2940,diff
3039_8745,same
6756_2648,same
1400_8240,diff
2246_11033,same
6014_8665,diff
9113_2972,diff
2861_11377,same
8864_7882,same
9637_12886,diff
6997_10520,diff
5648_7676,diff
5837_10926,diff
2775_12963,diff
4593_6961,diff
7554_2345,diff
2877_4138,same
9477_11546,same
405_5277,diff
6311_11033,same
8392_12329,same
12744_1618,diff
12752_3422,same
5261_7255,same
3822_3002,same
12300_2785,diff
9227_12992,diff
573_2378,diff
5044_8827,diff
9450_12592,same
4955_4903,diff
8866_2534,diff
11629_5637,diff
9626_674,same
1769_2713,diff
12081_12633,diff
1967_11063,diff
12389_261,diff
10974_9426,same
1682_1764,diff
1276_11163,diff
8390_11553,same
12920_1389,diff
1861_1595,same
12831_663,diff
6739_3545,diff
4162_4861,same
8105_5171,diff
5877_13131,same
1369_10264,diff
12898_10669,diff
739_1109,same
11958_7765,diff
7968_8143,same
1664_9750,diff
2193_1169,diff
190_12383,diff
8866_11304,diff
10443_4299,same
8446_3547,diff
4168_5473,diff
7117_4621,diff
10485_5227,diff
2301_7392,diff
8948_4480,diff
12752_13198,diff
132_1640,same
1440_10768,diff
3251_7840,diff
5852_3572,same
8345_10530,diff
12219_6386,same
9036_4335,diff
5426_4875,diff
4423_3039,diff
2265_7356,same
10720_4903,diff
2853_2164,diff
8704_6818,diff
9312_3182,diff
6771_6749,diff
12163_3705,diff
10629_3560,diff
12884_11640,diff
1279_3179,diff
11490_12432,diff
2780_8446,diff
7556_2550,diff
8665_1203,diff
10188_829,diff
9827_2943,diff
1253_3230,diff
3_34,diff
8948_5153,diff
10720_1976,diff
4007_12068,diff
11223_3787,same
4086_5142,diff
2929_10769,same
1452_1504,diff
6789_4653,same
11602_4370,diff
12080_3918,diff
7691_10443,diff
9910_11168,diff
10669_2567,same
1769_2384,diff
12828_5684,diff
11504_9648,same
9512_473,diff
7914_672,diff
3629_4432,diff
9151_6717,diff
7630_11541,diff
7053_1371,diff
7980_10498,diff
2002_12865,diff
8925_12783,diff
8006_9024,diff
4547_4326,diff
9057_3675,diff
7599_877,diff
10983_261,same
12383_401,diff
6042_7032,diff
8922_4926,diff
8239_10397,diff
3069_12520,diff
7761_10946,diff
10725_6277,same
5806_12577,diff
3513_2972,diff
8250_734,diff
1066_4829,diff
8196_12625,diff
8861_3021,diff
13080_2507,diff
11563_12098,diff
2285_9627,same
5693_12535,diff
8300_9016,diff
5187_1401,diff
8965_4483,diff
1258_12190,same
8656_12565,diff
1091_8291,diff
11563_3294,diff
3195_7566,same
8972_2806,diff
3374_11168,diff
8445_1878,same
2239_9893,same
6859_5175,diff
10092_7541,diff
8993_12277,same
11809_12520,diff
7030_12439,same
5808_8286,diff
7447_2660,diff
9584_13024,diff
1881_5538,diff
1629_10741,same
13115_13148,diff
2313_4802,same
9706_4262,diff
1686_8165,diff
5348_8434,same
3038_11545,same
4485_11276,diff
9125_5289,same
9626_5244,diff
10721_5260,diff
13172_11373,same
10516_7101,diff
401_1098,diff
12219_3755,diff
3221_12836,diff
7556_3166,diff
3192_6023,diff
9160_869,same
4138_2333,diff
5766_7930,diff
7770_10899,diff
2820_8535,diff
7117_3912,diff
13111_4445,same
2429_10274,same
11840_2648,diff
4171_11486,same
2301_4185,same
9838_4540,diff
10885_7127,diff
3675_4410,diff
12712_140,same
13117_12815,same
12384_2885,same
3912_10015,diff
12377_5424,diff
7435_12835,same
70_2965,same
1492_9182,diff
7551_7292,diff
10313_11890,diff
5201_10272,same
11351_3069,diff
3786_1884,diff
8691_10074,diff
9648_4118,diff
1662_11986,diff
5292_9787,diff
1401_13018,same
10259_3688,same
3841_4134,diff
1968_10056,diff
7971_7454,same
1069_586,same
2997_12026,diff
12916_6793,same
4200_5023,diff
7105_11025,diff
9036_11011,same
3101_350,same
431_7804,diff
2490_6713,diff
12086_3743,same
1882_1088,diff
7081_3200,same
168_3972,diff
12426_431,same
5765_11798,same
9588_6985,same
7043_2345,diff
2429_9787,same
1690_12001,same
1657_2990,diff
11535_12344,diff
7775_4176,diff
7777_6544,same
3695_6188,diff
2931_9780,diff
12381_5700,diff
2099_8801,diff
8143_11321,diff
7291_8551,diff
6222_10768,diff
8918_10964,diff
11499_11564,diff
1391_3994,diff
4340_5004,diff
11174_8606,diff
10885_7742,diff
4541_10136,same
4556_8675,diff
11518_3489,diff
2808_11640,diff
11179_9475,same
6917_3071,diff
4028_6566,diff
4297_4374,diff
96_4950,diff
4526_10767,diff
3367_11515,diff
3043_9242,diff
3590_2628,same
140_3739,same
9117_8217,diff
1891_7893,same
13033_2834,diff
12143_13117,same
1512_4656,diff
11054_2544,same
2668_92,diff
1623_2357,diff
4105_627,diff
8504_8852,same
11830_3022,diff
5115_6517,same
1374_9350,diff
8402_12495,same
4747_5632,same
1628_7526,diff
6329_12238,diff
6032_9901,diff
5806_3562,same
8775_9261,same
3675_10715,diff
11252_3377,diff
8056_4773,diff
6106_7175,diff
8745_2258,diff
4453_12470,diff
7001_9635,diff
455_10215,diff
7433_2373,diff
6249_1432,diff
1225_5257,diff
6981_4335,diff
1387_5790,same
11118_322,same
3015_2507,diff
3367_2978,same
395_4221,same
10002_3122,diff
3470_8951,same
3422_7087,diff
12776_11305,same
4351_11595,same
8842_6737,same
9780_9441,same
8809_13064,same
10894_3987,same
12273_9349,same
7260_1703,diff
13031_2337,diff
10308_5478,diff
5640_3651,same
10778_3761,diff
9256_11888,diff
11996_4322,same
2333_12172,same
9464_3208,diff
2578_3737,diff
4611_624,same
9402_11280,diff
10233_2316,diff
1497_11652,diff
3189_6613,same
4636_7074,diff
6735_11380,diff
3009_4404,same
6818_7474,same
12860_1544,diff
2809_5360,diff
1148_3422,diff
10259_10989,same
628_569,same
3043_347,same
8988_2393,same
7447_5274,diff
5552_10305,same
1472_6616,same
5175_12492,diff
2124_7150,same
998_9383,diff
1432_7721,diff
11732_6776,same
3220_11321,diff
4379_969,diff
8664_4459,diff
823_10419,same
2464_1954,diff
330_9871,diff
7674_8670,diff
9251_1474,same
3276_8110,diff
4697_12053,diff
9265_5924,diff
11945_9134,same
10083_2203,diff
1571_6496,diff
10134_6180,diff
3240_800,diff
2036_5902,same
9588_9476,diff
10955_5360,diff
10025_6927,diff
7105_6106,diff
9592_7356,diff
1391_7186,same
8949_11286,diff
5164_4076,diff
1865_7802,diff
357_1237,diff
12622_6832,same
1864_6206,diff
11044_8785,diff
12363_11785,same
5877_7802,same
3261_4075,diff
2378_3184,diff
5727_2880,diff
1703_3035,diff
5367_11069,diff
10288_8785,diff
5644_1079,same
2178_5089,diff
4025_7265,diff
11305_12217,diff
4593_10006,diff
6309_9312,same
6222_9531,diff
8914_3448,diff
945_12906,diff
1181_1024,same
2186_2004,diff
11272_8767,diff
7155_11179,diff
2951_3092,same
330_9472,same
4413_10502,diff
12674_104,diff
6959_3393,diff
